ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1
461979,Male,Yes,35,Yes,Artist,9.0,Low,2.0,Cat_1
461979,Male,Yes,35,Yes,Artist,9.0,Low,2.0,Cat_2
461979,Male,Yes,35,Yes,Artist,9.0,Low,2.0,Cat_3
461979,Male,Yes,35,Yes,Artist,9.0,Low,2.0,Cat_4
461979,Male,Yes,35,Yes,Artist,9.0,Low,2.0,Cat_5
461979,Male,Yes,35,Yes,Artist,9.0,Low,2.0,Cat_6
461979,Male,Yes,35,Yes,Artist,9.0,Low,2.0,Cat_7
461979,Male,Yes,35,Yes,Artist,9.0,High,2.0,Cat_1
461979,Male,Yes,35,Yes,Artist,9.0,High,2.0,Cat_2
461979,Male,Yes,35,Yes,Artist,9.0,High,2.0,Cat_3
461979,Male,Yes,35,Yes,Artist,9.0,High,2.0,Cat_4
461979,Male,Yes,35,Yes,Artist,9.0,High,2.0,Cat_5
461979,Male,Yes,35,Yes,Artist,9.0,High,2.0,Cat_6
461979,Male,Yes,35,Yes,Artist,9.0,High,2.0,Cat_7
461979,Male,Yes,35,Yes,Artist,9.0,Average,2.0,Cat_1
461979,Male,Yes,35,Yes,Artist,9.0,Average,2.0,Cat_2
461979,Male,Yes,35,Yes,Artist,9.0,Average,2.0,Cat_3
461979,Male,Yes,35,Yes,Artist,9.0,Average,2.0,Cat_4
461979,Male,Yes,35,Yes,Artist,9.0,Average,2.0,Cat_5
461979,Male,Yes,35,Yes,Artist,9.0,Average,2.0,Cat_6
461979,Male,Yes,35,Yes,Artist,9.0,Average,2.0,Cat_7
